txn_id,timestamp,has_time,timestamp_out_of_window,user_id,merchant_id,amount,amount_was_negative,amount_invalid,utr,utr_status,status,status_raw,mcc,mcc_source,merchant_category,mcc_conflicts_master,user_in_kyc,merchant_in_master,utr_duplicated,txn_date,txn_hour,kyc_status,risk_segment,chargeback_count,disputed_amount,is_disputed
TXN00012409,2026-02-11 08:41:30,True,False,USR21890,MCH6790,24277.1,False,False,UTR6709219519,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-02-11,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004601,2026-03-25 07:19:26,True,False,USR12389,MCH1015,4973.8,True,False,UTR7964275007,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-03-25,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001022,2026-03-02 21:34:50,True,False,USR50138,MCH1795,7440.75,False,False,UTR4834151699,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-02,21,VERIFIED,LOW,0,,False
TXN00003957,2026-02-06 05:16:23,True,False,USR20098,MCH1501,23162.33,False,False,UTR3598244387,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,True,False,True,False,2026-02-06,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005885,2026-02-05 18:19:19,True,False,USR17338,MCH5199,12009.79,False,False,UTR6613055314,VALID,SUCCESS,TXN_SUCCESS,,unknown,Unknown,False,False,False,False,2026-02-05,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003161,2026-03-23 00:00:00,False,False,USR25738,MCH5735,11103.55,False,False,,MISSING,FAILED,F,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-23,,VERIFIED,LOW,0,,False
TXN00003183,2026-03-19 08:34:23,True,False,USR83823,MCH6677,7752.07,False,False,UTR7232258080,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,False,True,False,2026-03-19,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005958,2026-03-28 22:37:35,True,False,USR27388,MCH3069,9224.44,False,False,UTR1270153526,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-28,22,VERIFIED,HIGH,0,,False
TXN00018600,2026-01-03 01:57:59,True,False,USR52027,MCH9778,6989.39,False,False,UTR1379778285,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-01-03,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011473,2026-03-03 00:00:00,False,False,USR28894,MCH8529,24964.02,False,False,UTR8038923106,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-03,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009867,2026-03-09 00:58:30,True,False,USR30052,MCH1367,10701.31,False,False,UTR2346819295,VALID,SUCCESS,S,4131,txn_field,Transportation,False,False,False,False,2026-03-09,0,NO_KYC_RECORD,NO_KYC_RECORD,1,9736.35,True
TXN00018096,2026-03-09 09:26:52,True,False,USR49422,MCH2628,13326.81,False,False,UTR8557379697,VALID,SUCCESS,SUCCESS,5311,merchant_master,Department Stores,False,False,True,False,2026-03-09,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017701,2026-03-02 05:49:07,True,False,USR36315,MCH4921,19623.08,False,False,UTR6081235727,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-02,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006531,2026-01-21 01:59:54,True,False,USR58010,MCH1941,13869.97,False,False,UTR3163046139,VALID,SUCCESS,S,5812,txn_field,Restaurants,True,False,True,False,2026-01-21,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009761,2026-02-05 20:21:06,True,False,USR26470,MCH3240,23132.36,False,False,UTR4257556463,VALID,FAILED,TXN_FAILED,5411,merchant_master,Grocery,False,False,True,False,2026-02-05,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003245,2026-03-06 07:06:01,True,False,USR62662,MCH6418,17556.63,False,False,UTR2892934019,VALID,SUCCESS,Success,7011,merchant_master,Hotels & Lodging,False,False,True,False,2026-03-06,7,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006562,2026-03-22 13:46:10,True,False,USR64443,MCH7071,8094.88,False,False,UTR1599752498,VALID,SUCCESS,COMPLETED,,unknown,Unknown,False,False,False,False,2026-03-22,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002254,2026-03-12 14:54:58,True,False,USR94428,MCH8149,20733.88,False,False,UTR8066942893,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-12,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016290,2026-03-18 22:25:36,True,False,USR21325,MCH5558,442.18,False,False,UTR7671258903,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,True,False,True,False,2026-03-18,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016796,2026-02-12 22:02:25,True,False,USR80985,MCH6805,3687.47,False,False,UTR0030159658,VALID,FAILED,Fail,5912,txn_field,Pharmacy,True,False,True,False,2026-02-12,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00010765,2026-01-06 06:54:03,True,False,USR94871,MCH6302,19884.0,False,False,UTR2028825714,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-01-06,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019503,2026-02-22 01:00:03,True,False,USR41382,MCH4223,15791.16,False,False,UTR6699377405,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,True,False,True,False,2026-02-22,1,NO_KYC_RECORD,NO_KYC_RECORD,1,1537.27,True
TXN00014716,2026-02-08 07:36:01,True,False,USR49876,MCH2050,3366.08,False,False,UTR1476775470,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-02-08,7,PENDING,UNKNOWN,0,,False
TXN00006256,2026-02-23 03:15:37,True,False,USR14015,MCH6029,13751.42,False,False,UTR2129646944,VALID,SUCCESS,S,5912,txn_field,Pharmacy,False,False,False,False,2026-02-23,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004895,2026-03-11 04:32:45,True,False,USR47645,MCH2661,9676.31,False,False,UTR8070140615,VALID,SUCCESS,SUCCESS,5912,txn_field,Pharmacy,False,False,False,False,2026-03-11,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013615,2026-02-12 13:50:51,True,False,USR55054,MCH5778,12236.91,False,False,UTR3196969917,VALID,PENDING,PENDING,4131,txn_field,Transportation,False,False,False,False,2026-02-12,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00004390,2026-01-03 20:01:22,True,False,USR82367,MCH2471,1111.0,False,False,UTR8049306447,VALID,FAILED,Declined,4131,txn_field,Transportation,True,True,True,False,2026-01-03,20,VERIFIED,MEDIUM,0,,False
TXN00013135,2026-03-15 23:28:30,True,False,USR62232,MCH5820,16348.45,False,False,UTR0689397331,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,True,False,False,2026-03-15,23,VERIFIED,HIGH,0,,False
TXN00007764,2026-02-22 13:43:32,True,False,USR45173,MCH9008,17835.91,False,False,UTR4303084605,VALID,SUCCESS,S,5411,merchant_master,Grocery,False,False,True,False,2026-02-22,13,NO_KYC_RECORD,NO_KYC_RECORD,1,6398.47,True
TXN00006741,2026-02-22 13:01:20,True,False,USR97470,MCH8566,4285.0,False,False,UTR2018087042,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-02-22,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005667,2026-01-15 16:09:35,True,False,USR82683,MCH4954,17585.0,False,False,UTR1856107063,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,False,False,False,2026-01-15,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002573,2026-03-09 13:57:55,True,False,USR45426,MCH7628,8044.18,False,False,UTR8379481246,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,True,True,True,False,2026-03-09,13,VERIFIED,MEDIUM,0,,False
TXN00008388,2026-01-10 08:17:36,True,False,USR33183,MCH3234,8337.71,False,False,UTR8271193431,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-01-10,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001918,2026-01-17 22:01:23,True,False,USR86997,MCH8289,14830.18,False,False,UTR0226310424,VALID,FAILED,TXN_FAILED,4131,merchant_master,Transportation,False,False,True,False,2026-01-17,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006890,2026-03-31 04:30:36,True,False,USR18653,MCH5002,12754.53,False,False,UTR4896759390,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-31,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001877,2026-03-18 09:47:30,True,False,USR68781,MCH7697,14762.79,False,False,UTR4828129667,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-03-18,9,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00012941,2026-03-15 12:02:44,True,False,USR45922,MCH7221,7072.81,False,False,UTR1085355495,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-15,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001855,2026-03-04 14:33:19,True,False,USR51089,MCH4135,22973.97,False,False,UTR9892348742,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,True,False,True,False,2026-03-04,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007710,2026-03-22 19:06:47,True,False,USR26757,MCH2527,21021.22,False,False,,MISSING,SUCCESS,Success,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-22,19,PENDING,MEDIUM,0,,False
TXN00008290,2026-01-15 22:39:21,True,False,USR27847,MCH7236,12764.71,False,False,UTR6153659104,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-01-15,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006772,2026-03-18 12:25:58,True,False,USR94267,MCH2968,21751.92,False,False,UTR8820824677,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,False,False,False,False,2026-03-18,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00007152,2026-01-11 13:35:54,True,False,USR89803,MCH5051,2607.94,False,False,UTR6520425753,VALID,SUCCESS,TXN_SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-11,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019159,2026-03-01 20:51:03,True,False,USR91934,MCH3192,3235.55,False,False,UTR7785440434,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-03-01,20,VERIFIED,UNKNOWN,0,,False
TXN00018877,2026-02-12 17:03:46,True,False,USR94279,MCH4458,2633.71,False,False,UTR0208479978,VALID,FAILED,Declined,5411,txn_field,Grocery,False,True,True,False,2026-02-12,17,VERIFIED,HIGH,1,2653.61,True
TXN00013932,2026-02-15 01:49:16,True,False,USR12186,MCH9903,22356.76,False,False,UTR2777053913,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-02-15,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011036,2026-02-28 01:17:28,True,False,USR58619,MCH4195,23630.29,False,False,UTR8606568251,VALID,SUCCESS,S,5411,txn_field,Grocery,False,True,False,False,2026-02-28,1,VERIFIED,LOW,0,,False
TXN00002210,2026-02-10 13:17:50,True,False,USR25650,MCH7633,22770.15,False,False,UTR6547928288,VALID,SUCCESS,SUCCESS,,unknown,Unknown,False,False,False,False,2026-02-10,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013949,2026-02-26 16:46:41,True,False,USR52890,MCH8297,13314.64,False,False,UTR8644144643,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,True,False,2026-02-26,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00010462,2026-01-10 06:57:34,True,False,USR74619,MCH7994,13136.01,False,False,UTR7807345583,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,False,False,False,2026-01-10,6,NO_KYC_RECORD,NO_KYC_RECORD,1,4246.38,True
TXN00006278,2026-03-22 15:33:40,True,False,USR34338,MCH9625,9120.52,False,False,UTR8320354300,VALID,PENDING,Initiated,4814,merchant_master,Telecom,False,True,True,False,2026-03-22,15,VERIFIED,LOW,0,,False
TXN00003871,2026-02-17 15:10:14,True,False,USR42606,MCH9293,9887.53,False,False,UTR5551098474,VALID,SUCCESS,COMPLETED,4131,txn_field,Transportation,False,False,False,False,2026-02-17,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001361,2026-03-30 22:36:15,True,False,USR32248,MCH6292,22809.96,False,False,UTR0970673209,VALID,SUCCESS,S,5411,txn_field,Grocery,False,False,False,False,2026-03-30,22,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009946,2026-01-08 11:06:07,True,False,USR94116,MCH6420,6344.99,False,False,UTR4147066623,VALID,SUCCESS,SUCCESS,5912,merchant_master,Pharmacy,False,False,True,False,2026-01-08,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014956,2026-01-14 11:34:27,True,False,USR56846,MCH6762,17894.0,False,False,UTR5535367419,VALID,SUCCESS,SUCCESS,4131,txn_field,Transportation,False,True,False,False,2026-01-14,11,VERIFIED,HIGH,0,,False
TXN00019328,2026-01-27 00:00:00,False,False,USR44178,MCH2650,13654.39,False,False,UTR1102816150,VALID,SUCCESS,SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-01-27,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006743,2026-02-04 19:47:26,True,False,USR56840,MCH9043,14258.98,False,False,UTR9104827598,VALID,SUCCESS,Success,4131,txn_field,Transportation,True,False,True,False,2026-02-04,19,NO_KYC_RECORD,NO_KYC_RECORD,1,14258.98,True
TXN00016890,2026-01-04 17:12:15,True,False,USR71010,MCH6947,5759.97,False,False,UTR8213266496,VALID,SUCCESS,SUCCESS,4131,txn_field,Transportation,True,False,True,False,2026-01-04,17,NO_KYC_RECORD,NO_KYC_RECORD,1,2406.47,True
TXN00002944,2026-02-03 14:17:31,True,False,USR16871,MCH1543,17863.46,False,False,UTR5195239565,VALID,SUCCESS,Success,5912,txn_field,Pharmacy,True,False,True,False,2026-02-03,14,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015833,2026-03-06 16:22:11,True,False,USR16919,MCH6172,11314.83,False,False,UTR8917323097,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,True,True,False,2026-03-06,16,VERIFIED,MEDIUM,0,,False
TXN00007043,2026-02-23 21:24:22,True,False,USR63554,MCH6856,16154.71,False,False,UTR7336479883,VALID,SUCCESS,COMPLETED,5912,txn_field,Pharmacy,True,True,True,False,2026-02-23,21,VERIFIED,MEDIUM,0,,False
TXN00000544,2026-01-26 10:24:00,True,False,USR55398,MCH3702,16796.0,False,False,UTR1271171522,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,False,True,False,False,2026-01-26,10,REJECTED,LOW,0,,False
TXN00013082,2026-02-05 21:11:51,True,False,USR51796,MCH6558,4249.83,False,False,UTR5780172800,VALID,FAILED,TXN_FAILED,5912,txn_field,Pharmacy,False,True,False,False,2026-02-05,21,VERIFIED,LOW,0,,False
TXN00018606,2026-01-20 01:07:09,True,False,USR79348,MCH3891,15822.0,False,False,UTR5691443894,VALID,SUCCESS,Success,,unknown,Unknown,False,False,False,False,2026-01-20,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008708,2026-03-05 15:12:56,True,False,USR70734,MCH8795,12585.0,False,False,UTR2977773398,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-05,15,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001416,2026-03-15 18:54:22,True,False,USR70574,MCH6009,23415.78,False,False,UTR4690357243,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-03-15,18,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00015801,2026-01-18 16:30:53,True,False,USR15942,MCH8224,12354.43,True,False,UTR9996906622,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,False,False,False,2026-01-18,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00006868,2026-02-02 05:20:40,True,False,USR99527,MCH3029,4499.48,False,False,UTR2114946772,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-02-02,5,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014400,2026-03-06 07:49:47,True,False,USR52163,MCH9650,1310.79,False,False,UTR9004810689,VALID,SUCCESS,S,,unknown,Unknown,False,True,False,False,2026-03-06,7,VERIFIED,LOW,0,,False
TXN00003793,2026-01-21 13:32:52,True,False,USR38819,MCH2865,14875.0,False,False,UTR6018853447,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,False,False,False,False,2026-01-21,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013122,2026-01-31 01:39:27,True,False,USR32938,MCH8037,1094.48,False,False,UTR5192612128,VALID,FAILED,Fail,4814,merchant_master,Telecom,False,False,True,False,2026-01-31,1,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019973,2026-03-16 00:00:00,False,False,USR54512,MCH6087,13754.22,False,False,UTR6350813794,VALID,SUCCESS,S,4131,txn_field,Transportation,False,False,False,False,2026-03-16,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00005733,2026-02-01 01:04:13,True,False,USR57996,MCH4311,16398.96,False,False,UTR9717957041,VALID,SUCCESS,S,7011,txn_field,Hotels & Lodging,False,True,False,False,2026-02-01,1,VERIFIED,LOW,0,,False
TXN00000857,2026-01-28 17:47:41,True,False,USR36546,MCH1993,923.0,False,False,UTR5550054258,VALID,SUCCESS,S,5411,txn_field,Grocery,True,False,True,False,2026-01-28,17,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009229,2026-03-14 18:04:35,True,False,USR51915,MCH1115,9604.88,False,False,UTR7417389627,VALID,SUCCESS,SUCCESS,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-14,18,VERIFIED,MEDIUM,1,1300.37,True
TXN00003956,2026-01-08 16:07:41,True,False,USR88988,MCH4530,21711.55,False,False,UTR0982077199,VALID,SUCCESS,Success,5812,txn_field,Restaurants,False,True,True,False,2026-01-08,16,PENDING,LOW,0,,False
TXN00011166,2026-01-17 05:27:17,True,False,USR65914,MCH8645,13353.57,False,False,UTR1399509627,VALID,SUCCESS,SUCCESS,4814,merchant_master,Telecom,False,True,True,False,2026-01-17,5,IN_REVIEW,LOW,0,,False
TXN00013458,2026-01-28 07:05:26,True,False,USR94809,MCH7835,2813.91,False,False,UTR5382624520,VALID,FAILED,Fail,5912,txn_field,Pharmacy,True,True,True,False,2026-01-28,7,VERIFIED,MEDIUM,0,,False
TXN00003868,2026-03-12 06:00:43,True,False,USR56303,MCH9976,16898.81,False,False,UTR5592000068,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-03-12,6,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00017467,2026-01-28 12:52:08,True,False,USR39328,MCH7149,10552.24,False,False,UTR5443481052,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-01-28,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008285,2026-03-02 16:39:50,True,False,USR57543,MCH3324,14699.01,False,False,UTR2417094641,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-03-02,16,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00008746,2026-03-09 08:39:36,True,False,USR67216,MCH3964,12623.44,False,False,UTR7986507905,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-03-09,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00011933,2026-01-01 00:00:00,False,False,USR64876,MCH4498,1946.37,False,False,UTR3972655143,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,False,False,False,False,2026-01-01,,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014949,2026-03-26 12:30:31,True,False,USR78291,MCH7524,11307.82,False,False,UTR5920392910,VALID,SUCCESS,S,7011,merchant_master,Hotels & Lodging,False,False,True,False,2026-03-26,12,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00019507,2026-01-11 17:03:14,True,False,USR28132,MCH9557,20109.29,False,False,UTR9242521630,VALID,SUCCESS,Success,4131,txn_field,Transportation,False,False,False,False,2026-01-11,17,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000798,2026-01-11 08:21:59,True,False,USR48316,MCH4566,14132.68,False,False,UTR8456037386,VALID,SUCCESS,COMPLETED,7011,txn_field,Hotels & Lodging,False,False,False,False,2026-01-11,8,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00013748,2026-01-19 23:19:53,True,False,USR38173,MCH9279,16963.88,False,False,UTR3788028760,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,True,True,False,2026-01-19,23,PENDING,LOW,0,,False
TXN00000530,2026-03-30 04:09:50,True,False,USR70377,MCH5425,21619.0,False,False,,MISSING,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,False,True,False,2026-03-30,4,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003403,2026-02-22 17:58:54,True,False,USR41637,MCH9494,24972.33,False,False,UTR9211291234,VALID,SUCCESS,Success,5812,txn_field,Restaurants,True,False,True,False,2026-02-22,17,NO_KYC_RECORD,NO_KYC_RECORD,1,24972.33,True
TXN00012335,2026-01-13 13:20:16,True,False,USR99474,MCH5091,8571.54,False,False,UTR0086394213,VALID,SUCCESS,Success,5411,txn_field,Grocery,True,False,True,False,2026-01-13,13,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00014868,2026-01-20 12:13:34,True,False,USR16484,MCH9796,10373.11,False,False,UTR8902014532,VALID,SUCCESS,SUCCESS,,unknown,Unknown,False,True,False,False,2026-01-20,12,REJECTED,MEDIUM,1,367.0,True
TXN00003031,2026-03-15 00:00:00,False,False,USR47963,MCH9107,4982.81,False,False,UTR8718492946,VALID,SUCCESS,TXN_SUCCESS,5411,txn_field,Grocery,True,True,True,False,2026-03-15,,VERIFIED,MEDIUM,0,,False
TXN00013835,2026-01-24 21:08:17,True,False,USR27680,MCH6609,9897.21,False,False,UTR2740449550,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-01-24,21,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00009208,2026-01-29 23:25:09,True,False,USR29988,MCH6674,17176.94,True,False,UTR2481576524,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,False,False,2026-01-29,23,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00001523,2026-02-07 00:19:58,True,False,USR59082,MCH2986,8797.05,False,False,UTR7365032242,VALID,SUCCESS,COMPLETED,5812,txn_field,Restaurants,True,False,True,False,2026-02-07,0,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00002663,2026-02-26 11:55:58,True,False,USR81040,MCH7159,5401.36,False,False,UTR2434491753,VALID,SUCCESS,Success,5411,txn_field,Grocery,False,False,False,False,2026-02-26,11,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00000531,2026-03-24 03:33:52,True,False,USR87059,MCH2398,20324.4,False,False,UTR3664572467,VALID,SUCCESS,S,5912,txn_field,Pharmacy,True,False,True,False,2026-03-24,3,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00003077,2026-02-26 15:17:25,True,False,USR47405,MCH7343,23668.88,False,False,UTR8248929926,VALID,SUCCESS,TXN_SUCCESS,4131,txn_field,Transportation,True,True,True,False,2026-02-26,15,VERIFIED,LOW,0,,False
TXN00016976,2026-03-01 20:34:40,True,False,USR93330,MCH3309,16233.24,False,False,UTR4037587276,VALID,PENDING,Initiated,5411,txn_field,Grocery,False,False,False,False,2026-03-01,20,NO_KYC_RECORD,NO_KYC_RECORD,0,,False
TXN00016462,2026-02-07 08:14:47,True,False,USR68337,MCH9483,20947.26,False,False,UTR0986025378,VALID,SUCCESS,COMPLETED,5411,txn_field,Grocery,True,True,True,False,2026-02-07,8,IN_REVIEW,UNKNOWN,0,,False
TXN00014952,2026-03-12 09:53:07,True,False,USR27405,MCH2020,3757.93,False,False,UTR7111551955,VALID,SUCCESS,Success,5699,merchant_master,Apparel,False,True,True,False,2026-03-12,9,IN_REVIEW,HIGH,0,,False
TXN00005031,2026-03-05 15:53:57,True,False,USR63626,MCH8980,7576.35,False,False,UTR1128602439,VALID,SUCCESS,Success,7011,txn_field,Hotels & Lodging,True,True,True,False,2026-03-05,15,VERIFIED,HIGH,0,,False
TXN00014087,2026-01-09 08:06:18,True,False,USR64203,MCH4836,18696.65,False,False,UTR4913175578,VALID,SUCCESS,TXN_SUCCESS,5812,txn_field,Restaurants,False,False,True,False,2026-01-09,8,NO_KYC_RECORD,NO_KYC_RECORD,1,4901.36,True
